txid,timestamp,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,src_ip,src_port,dst_ip,dst_port,country,asn,scenario_id
a95eeb189e59838f6aea32bdcbcfd6eeb9bb68c1186ea78098f8a251b95a5475,2026-01-01T02:42:50+00:00,['bc1qr0kg9e70knum524y246ngh9mw6esfdqq9l27az'],"['1PUaWASzGYboukt1vszx6LU3MP9tr7c1mV', 'bc1qnq74aeql2sjlc34wmpj9asvluacnlq8098hnpm']",[189029871],"[28033244, 160991073]",5554,P2WPKH,104.95.172.204,25632,51.55.69.216,8333,SG,15169,SCEN_PEELING_00190
9fd47ff93d9fcc23a481f9ce7425d4808a5cef9b9db271ae8b4b810d2a9604ed,2026-01-01T02:43:10+00:00,"['3RmsQZ8fWshzBrMeTh4yYAaCuCTqzfs2qy', '3egFivoWWiFcPouXdHDxinNQcRDgQTFokP']","['19ycJ5Hq5vPD2jXkzqvpbypD4v2F7vuQXe', 'bc1q9f4uxjfdk8y29pk79a0ppg5xxh4u79psh4gv8m', 'bc1q8zqnuef6ryj8x20sut7qrm5vmg6sy2kn3ahd09', 'bc1qt9w9x29dm02zp650dhj0uquxqskq6w5f3gcalm', 'bc1qjrg2py8w504fh4ftyf54j2dhpdpt5kxvgpxynz', 'bc1qcvn6wxddqxevgu79g2ngan9v43567dh2yf45ac', '1XSxCVsXKryrkvAPK2S6FcLD1o4zAuXG88', 'bc1qxa420efkuapzjwcglu8yamvjgxeekdpewkmzj4']","[11138524440, 16720132728]","[1989902265, 1989902265, 1989902265, 1989902265, 1989902265, 1989902265, 1989902265, 13929315866]",25447,P2WPKH,185.119.103.139,14470,178.210.80.55,8333,GB,16509,SCEN_BENIGN_HIGH_VOL_00191
eed90890ceff149295a8ed4ba8bc0238776d15c63ded7aaea50ca77b1d26b7cb,2026-01-01T02:43:37+00:00,['3kKoQMVh7WHPp864yzhkquh3EVFqMH3meB'],"['bc1qw52e5wdzzu4uswld0p2nyltda5tfjup6tn8qg6', 'bc1q5dlms67jy3jhf2mhn7604m52w8lwh2jen4y3dg']",[476856219],"[238428109, 238419983]",8127,P2WPKH,45.107.152.83,26380,142.184.142.247,8333,US,16509,SCEN_NORMAL_00192
3b169f66338d65256022c3275cf73218381fa4523ef92a9fcd4884383d171436,2026-01-01T02:43:51+00:00,['3TeLszoxmh2fXHisredFo4eXBahogrvRAu'],"['bc1qhpuxpskqa723qk9zx2jrvyr8s34jpndx83q04a', 'bc1qm8kfj0yjdm839un63eljav5nhfvh95pvukvut9']",[68843515],"[34421757, 34411224]",10534,P2WPKH,185.184.157.25,1528,31.191.37.175,8333,US,9009,SCEN_NORMAL_00193
9146701b47b12bd74877d0aa0ed5ab48275f62c66417d3cc7ff9d6aff77f76c2,2026-01-01T02:45:08+00:00,['1B1z6ZYdRhwF5WkZC3G9jVQWeMEaMphDZW'],"['3DPJpHwv1W5t5i1kWqBgaQ2BGjj2Php2vU', 'bc1qkfn4x8xvwlurnxhh3ex3wulsdsknggmx5p7tpt']",[337518971],"[168759485, 168754921]",4565,P2WPKH,104.111.164.240,50863,45.213.75.129,8333,US,15169,SCEN_NORMAL_00194
d3d94e5c1472942167e5495f39a3b6d10115cc2673f103d8aeac42e790b24310,2026-01-01T02:46:18+00:00,['3ZVANTewxDtjmXLTbjRGewunZJh3QMEYCZ'],"['bc1qyl0cegqchnjrvhfmt4wl5t8nnnv7ev4myn80ld', 'bc1qfu0nt4ujac3fr3pa2q82ddltwvll0mqnynu5mv']",[223844282],"[111922141, 111913782]",8359,P2WPKH,104.144.56.15,6644,168.64.109.85,8333,NL,24940,SCEN_NORMAL_00195
ec2b03d111b70eec6a8fa04949ea23c3200757c248e2240e772e190761068463,2026-01-01T02:46:33+00:00,['bc1qtqmuxpyfrl49z4p8j7w5v7h9m4s4y429kcknlw'],"['3zfKMepfFLruxCGKnNdrjsG7Jw6qFievT9', 'bc1qx0e6nflqys7ufcgvjzwldyn35d85rqd8vpnj8q']",[292727740],"[146363870, 146353628]",10242,P2WPKH,185.177.83.60,11554,24.60.228.140,8333,US,13335,SCEN_NORMAL_00196
8d3972cc386c5648d12f76f631e09c3fbe48757168c02f68c45a2c34c6c19b17,2026-01-01T02:46:53+00:00,"['1uaCY4WPKmHryk2W9PP2sPv6phczoHBSgB', '1UiHmv23NFq1AVK2B6xBiByFWZeLQ8HhKE', '1pPNTr7UUP5ZGJjgXUWmVPojkf8gxeNrmy']","['3yMHyDPzwBYmgyAfupdSQ3FCJKoYPm8UGw', '3MKHDJsaxyCTwCa1tt6MnNqGCkHntxAaw5', '3WuKkV1JqRNV6hWFxwwhVWhk5QtWqbiVCd', '1XydCkzG4NWuycBHMpD52oZ69HSLzGpXbh', '1RokGMYe1vDvpZ5bUqaDB41WoEcokSNyKF', '1ReKxDULEUPkmD6jLzpMmfsJQTcq8Q3qbe', 'bc1q9gfxf803nzxx8qsk4wgtvrnkcqy675xkudux05', '1vdmjMQRoN5R3YiFCS6C7ChYSUVVvJv9Dd', '3By9pALH5sHgbujMzASXuDxKCU2SSLrude', 'bc1q5yzq38msw3gvzap3924m5xy3zhkv3h7u7gm0z9', '37CicnPy13XoNG9z4Bm2xTAPjakAGo6hTx', '3vzTvDSWakCZii5yUbdR11RryzSwsZka5y', 'bc1qtdfm93783trc82ma5vv600wlmlrpk7cvyes72x']","[3018070370, 21676819150, 15306201420]","[1666711475, 1666711475, 1666711475, 1666711475, 1666711475, 1666711475, 1666711475, 1666711475, 1666711475, 1666711475, 1666711475, 1666711475, 20000537701]",15539,P2WPKH,168.118.154.208,55997,51.157.234.115,8333,GB,16509,SCEN_BENIGN_HIGH_VOL_00197
0cba375e884281ebca54237261507bee324d537bb3a9a75d95c1cdf3312968ce,2026-01-01T02:47:46+00:00,['1AujJwqR1E6g3XUycvHmRAniDEjeNhMkMK'],"['3MGQwVeG3UKcQQ4bKC37y1nJHW6DmyFtBu', 'bc1q8jed4ylmdql7ntktmv73nu8jlnmuue449pqqlv']",[184126455],"[92063227, 92056103]",7125,P2WPKH,203.8.23.168,443,178.247.215.149,8333,BZ,9009,SCEN_COORDINATED_00198
e981948de0205c1e0fa582de06022e55be58046c5dc2d230713007bdab28ddfd,2026-01-01T02:47:54+00:00,['bc1qdzedgvcmjrru6aha5uu82vfpq25pc5jl7j5xq4'],"['3MGQwVeG3UKcQQ4bKC37y1nJHW6DmyFtBu', 'bc1qmhkdn2x93pdsdd3ctusmcf793mrha04nv0z7wv']",[391421790],"[195710895, 195703997]",6898,P2WPKH,104.197.76.166,9050,62.141.177.8,18333,CH,60068,SCEN_COORDINATED_00198
7c5d223393729a7c2e27666f9ce9232782662ae7e1148af29ffcb683da024c3b,2026-01-01T02:48:16+00:00,['3Cc9CVjMDJtdmqMuajXPTWxLnwwjLhESEB'],"['3MGQwVeG3UKcQQ4bKC37y1nJHW6DmyFtBu', 'bc1q4czz83ruhxvywaqtnkldmxkesd58m45hr38y3w']",[903029094],"[451514547, 451509343]",5204,P2WPKH,51.180.212.218,443,31.172.3.70,18333,GB,14061,SCEN_COORDINATED_00198
50ffd59f5e0d10a5e588e6bf8a0ed9ed721f8a2280700f4e9a187406fd7b5e20,2026-01-01T02:48:46+00:00,['bc1qkm7n4rscyextngfnfndhwe5y45y0z904y5pxfs'],"['3MGQwVeG3UKcQQ4bKC37y1nJHW6DmyFtBu', 'bc1qnqmm7ghssqtsl4nhkmk2rmlfsmfyju43ud3n8m']",[486166040],"[243083020, 243076124]",6896,P2WPKH,198.55.34.6,443,45.169.160.79,18333,GB,24940,SCEN_COORDINATED_00198
d5410eac6f815f03ca06bc153a8f7953a9f94b75b9f04a121ef9be90aa5979ae,2026-01-01T02:48:42+00:00,['3t1aRXsbLFYFQKRn3BEDMDFZGbWKA5LDRw'],"['3MGQwVeG3UKcQQ4bKC37y1nJHW6DmyFtBu', 'bc1qkedccn04aufl84aanetyp7xz3jxggmyuxftand']",[316052043],"[158026021, 158019886]",6136,P2WPKH,45.26.248.147,443,104.111.161.165,8333,SG,14061,SCEN_COORDINATED_00198
d57a003cc30692aab03585c814b69582e368b57ab3fc37d6e5e4bd069187605c,2026-01-01T02:49:18+00:00,['11RRnw1Y9ZtXNnrYPKjcFkhs2LHDfTyKqn'],"['3A6aLN2FS83ciBjGuK4ryK2zFtFZT7GSYM', 'bc1qxn5uvn8lz8ymmq2hdaapa5f07lclk29x28zems']",[326157246],"[163078623, 163070033]",8590,P2WPKH,45.181.81.218,19473,178.120.145.153,8333,PA,16276,SCEN_NORMAL_00199
a1413e34bd4009065e25152ac646bed99d8191c0f3d03ec1b230d4f38a69dbf1,2026-01-01T02:49:41+00:00,['3Xhtz8Nc4u2unBzbcSUHqKgyv1iVpvCnc9'],"['37isLKJBKqcxwJAjj2BmJGtvqQ1mfLVTPm', 'bc1qx56f5tw34cl6c3fjyytq965wa5xp7pa7sndr73']",[1996633567],"[998316783, 998303768]",13016,P2WPKH,185.108.90.219,20172,31.132.133.73,8333,US,16276,SCEN_NORMAL_00200
4f6223f6be15c07a5945ed29bb389b3c203ab9fadf3e59874f15f9814b406020,2026-01-01T02:50:11+00:00,['1wTExcsFr5ne5kZ4tLFZzLmG3reXdYNrRZ'],"['bc1qy0jgp7zre6wcv53jnte5jwt7dup4zrpneyy6vu', 'bc1q7uvsazdeu3w3avtl7jl8h0jwac92h3ffxnkqvd']",[258384865],"[129192432, 129177486]",14947,P2WPKH,104.55.31.216,38532,85.172.178.117,8333,NL,24940,SCEN_NORMAL_00201
0696603d373cb8ea3b113972cc0f565236596108bb37dedfbdb10ddc5edfdc12,2026-01-01T02:51:16+00:00,['bc1qt9dep2wyt6g5lyflkxuff2286wazfjvrvhh9gv'],"['bc1qctwug76mh64xpgy6k7kdvl9g2sjs8lee5uzm9n', 'bc1q2ptd2qhqn80u0lg76v45qfjeptw4m508zyypxm']",[230252026],"[115126013, 115114068]",11945,P2WPKH,185.39.110.25,47519,85.109.54.29,8333,SE,16509,SCEN_NORMAL_00202
8121f557f6316b886037e6dd3cc75e27879afc9956ce5d28cc04e142671ee71d,2026-01-01T02:51:52+00:00,['bc1quy3kvv556jqyth982c6dewrjy5du83geam9t0r'],"['3fqiFJQoXJuUMBnGrB3br3CkPU8FFDGpRQ', 'bc1q8vracpf3xlxqe6ffeuesq7gslgmxhcw5w6tl35']",[181545928],"[90772964, 90768741]",4223,P2WPKH,45.140.202.249,37347,203.193.162.204,8333,US,14061,SCEN_NORMAL_00203
631d08c0c95ef778c6ccc3f373bcb0f7935a445385bc1ecac8456497c9365674,2026-01-01T02:53:08+00:00,['19m7LzMkVgCaLmrmLdgwEmpwgqW8AjonUu'],"['bc1qt2gh3xsq32xchfr7y25jf5da989tl9qavakkte', 'bc1qmjrsg5mf3dx59lv6sxmp9kvcellf3w3jgmuyf7']",[149234805],"[74617402, 74613581]",3822,P2WPKH,168.19.92.175,37790,31.178.82.129,8333,JP,14061,SCEN_NORMAL_00204
c381b95e4d16b6373d7de9bd0676e81f12cd0890ca855dd04074da10d7917977,2026-01-01T02:53:58+00:00,['bc1qsx5hhdyh6428zj47jtfqgujzshc2n9updvx8h3'],"['1E7Bmvxzf41pGS9jC6x5nrXGrhAhWYBUrJ', 'bc1q6qdg4x8cycl3naqpa9h46mzyaxam8umdn5kktw']",[7566972894],"[3783486447, 3783481606]",4841,P2WPKH,104.65.11.167,36716,142.143.132.120,8333,SG,9009,SCEN_NORMAL_00205
d7eae5e8b4a841796889ad4c1fc3bbe62fe9eabea90e41ca3833ba02db55f976,2026-01-01T02:55:21+00:00,['1EWHBUzKiGwuxp6wmzBDwysvxdMjiCngTb'],"['1cL4us4fi1wTChN2erJTnRjS1Nyx1Tad2t', 'bc1qea8lvkn43xu3c0gekeq5hpenjzsj8a6jpmtus9']",[187260588],"[93630294, 93623042]",7252,P2WPKH,185.57.38.131,42969,142.215.74.168,8333,US,16276,SCEN_NORMAL_00206
36dc93a73f979c6f68167b02b30ecb0d970029a539ef0c0bf0203e79302f1d24,2026-01-01T02:55:49+00:00,['bc1qh87w090fmj05ueaf2d6pzes8hrh2fxynywcy24'],"['1dzdChDx81sLNpsovkf153s31zHH4sY9Lf', 'bc1qp9d59mlltyv62chj3h6yh4zmtz5lzxjp0u99wx']",[188262189],"[94131094, 94127179]",3916,P2WPKH,104.49.66.229,2443,45.26.226.68,8333,NL,16509,SCEN_NORMAL_00207
205d77c2c0859fda6e7c14fbcebc15c2c6f4c5c99b66a74c88c664c4d4cb656f,2026-01-01T02:56:55+00:00,['3MquvjVdwKzwZjAjk5KuuDbjTPpZn4jeqt'],"['bc1q4wlgcdrpumzhv9u3kaar5x2heh45n767smemk2', 'bc1quqn06vzd64e7p3ldkx6akps3mrl8dq8lu760ql']",[491338965],"[245669482, 245659882]",9601,P2WPKH,45.174.177.234,4916,31.3.70.43,8333,US,16276,SCEN_NORMAL_00208
82897031011bde057a9eeda1ceb58fd86166aa695e1452afa3ab2a1d90e85897,2026-01-01T02:57:32+00:00,['bc1qg4utcc0ugmy08htgqczyukdvke4w5g9yphgpzf'],"['bc1qtpv707jggwrtxaq2y7lu68aqmpxfyqy7wwn5m3', 'bc1qmwslhwvftq2cnku7fdmjy3ldjkgr729vm55nne']",[213460966],"[106730483, 106724526]",5957,P2WPKH,168.40.13.99,51067,45.156.41.229,8333,DE,7922,SCEN_NORMAL_00209
f83b148c82cc46b060b7ee0a8f7712476b6f0e734e7f9ec98b0425a5d8a4e1a6,2026-01-01T02:58:51+00:00,['3U41sxLz4DmUUWYrXJy94iV8b3iMVMw5va'],"['bc1q2xenlpz762k29ymuuhc6c9h9wrc20hg43axhlz', 'bc1q4qaa3twapxuynmny5vfqshtxej2xlzp94tw32t']",[288497091],"[144248545, 144241989]",6557,P2WPKH,168.130.210.193,10394,104.143.8.132,8333,DE,16276,SCEN_NORMAL_00210
0e89e7fdd7ef01ea0dbfe3a7aea33b05e03e55618639137411f2224b0cc046d9,2026-01-01T02:59:22+00:00,['18CAoG2BrNEj11tXAFtAKwbhJJyHJ4N7Dj'],"['118hJTH4vj9KwrwbExtYu2XajdhdYCu1hG', 'bc1qjgrxh2thc6exthcc0wt3nguz9u8kz8fd4d7gfg']",[201970072],"[100985036, 100970674]",14362,P2WPKH,168.82.162.108,35063,24.46.3.183,8333,NL,13335,SCEN_NORMAL_00211
00c0ff1916159a79ab39eba7e519dea7b371923ab522aadb6e9e0a61ddd38790,2026-01-01T03:00:09+00:00,['bc1qnajvnyasn8qfgr8te3nmqtr3km6a7hz4r8ks68'],"['bc1qlzwvlez9t6gnuug6vjj2300hpqqcgxk3h9ggeh', 'bc1ql8hwhka8wfy30rx5u9ulsemfjjfwch30tfck0m']",[85552565],"[42776282, 42769977]",6306,P2WPKH,185.193.244.138,17254,24.82.66.33,8333,DE,60068,SCEN_NORMAL_00212
be815618cc79575cf0ef4df946d3d4193b54405ec19e9dfc75f9eafe6f7b3e97,2026-01-01T03:00:21+00:00,"['bc1q9flutyy2p9tmtay9f6qfwry6e5cd9afcvgphrc', 'bc1qjupy0eysyl89k82e7tk2053tg59mg3uhte4tul', 'bc1quhz025grgwt6sdak3sgvkurzhvnl0k4h7t45e3']","['3kfpwASThagt1cT4f7or4LeTt2hC1QQdjT', '3qYpzMRyCBsWC2E5ubg25X6pBM22txor6V', 'bc1qnv68wej9car695e8w285yy42a4t0hedkyq7pr9', '3UwMdGt4LEBUfMScFJyZ8Rf3hesdD51RG8', '1VCcTDeqHyCi16wBsBGJ6KddCf1s1fmiTS', '3Jn9Bk6GA9y7o9S44rZEBwNHPtpVYjDuJU', 'bc1qkpgmnqluyjrsd8wuneva97625gmnjf2ueqnrur', 'bc1qkrllkj067mpquf5kaunx8gy5se930f9yv5nc3n']","[11869296607, 4214496843, 4187387406]","[1447938994, 1447938994, 1447938994, 1447938994, 1447938994, 1447938994, 1447938994, 10135572963]",34935,P2WPKH,168.116.76.47,41502,142.171.242.141,8333,US,7018,SCEN_BENIGN_HIGH_VOL_00213
8998825466cb572414be38f8c05ab71813fe4808845b072cf2de856626250fc2,2026-01-01T03:01:00+00:00,"['bc1qw5nym7teqzdfzcqwtrzgfucv6dfczs6epwenur', 'bc1q3fwhuslswd0dtlzwvp8eckhr6qa2eglwcw6alu', 'bc1qhwsqpw8q3gpnwe5s8amvk0z200002lfz4gnpva', 'bc1qwcqm070plyczaqyfjzj7jlakktt58y5v456tw2', 'bc1qxs2cq9g572v3ql9qrwdvesjtuv05jzmedmmhld', 'bc1q6dk4andg20ut0wgmf0fl0x0x69y4nwekusmk8y', 'bc1qt2m52874yjw074fj8uwtaky4ent9d9p9fyj7eq', '1HQwQnvw5ZmWMYy831P1QAjXDajeMgqPCd']",['3LVGuKRz2zjEwjD6qShwX1pbQNfjsbw6zQ'],"[12707301, 456576233, 430902114, 51905867, 148523903, 54348278, 394078796, 19727499]",[1568730099],39892,P2SH,45.188.47.231,14116,62.3.172.19,8333,US,16509,SCEN_FAN_IN_00214
2c4d7cc9e5f4334ae365fc7b294c33a6f3e9848963922894223164bc3e0a46e5,2026-01-01T03:01:29+00:00,['bc1qhkn5dajqk6fez7mzmaq2xmg93eq44wvwwpp03n'],"['bc1q4axpu3pswepmfjce7jkpc7cqv3v9073k48n8m7', 'bc1q2augnxu5tt36gkmsd2a4xpj8sr8ey4fpxmujqe']",[499641174],"[249820587, 249816032]",4555,P2WPKH,185.36.159.173,2690,31.209.218.230,8333,US,16509,SCEN_NORMAL_00215
305b8424d95fa4b0557bf0ac954c3a5a6e78dcf4e9363ccac39511648172062e,2026-01-01T03:01:35+00:00,['bc1qa42ytqn3fmmnetrq6uunptap7qqwwwuctqj2pj'],"['15A1gaWvPNLpSYxn41KXPkcW3u79spa2cW', 'bc1qw6glgt5jpaar5jnx6d8y56pr0vcpvj39xqfjqx']",[380021752],"[126673917, 253337804]",10031,P2WPKH,51.151.70.221,9150,104.233.98.229,8332,GB,60068,SCEN_BURST_00216
0b1cffb4a302123a0f2d943ffcff7718247d7e38288ca21b3f39dc6b89f24522,2026-01-01T03:01:38+00:00,['bc1q3zx9q4mpyhq56jt024esdz8e2gyk5j4td56cvr'],"['1CCVAS8cwGAaLocdywDzPdeiZQ84q6WX58', 'bc1q6gh262wd93ly9v28089nm9l5pln5uvrqjsw8uu']",[308290263],"[102763421, 205514949]",11893,P2WPKH,85.228.239.138,8080,203.100.229.94,8332,PA,60068,SCEN_BURST_00216
5162cc23428d6412d2f8d15986f040bf07aed04e7ae259448c7b4b735c66de5d,2026-01-01T03:01:43+00:00,['bc1qs0w26zcwz7zamd6apwj0s07f8hxel8edwr97x2'],"['3F9xBnDDn6UZbaQ8k8SDAW7QLkg9vXThM8', 'bc1qew4978zuk0rrgs4at8mf83gg5sht2uwjgqgjpx']",[167336718],"[55778906, 111539822]",17990,P2WPKH,93.168.38.112,443,185.162.45.218,8332,RU,9009,SCEN_BURST_00216
8788e276f78c7ab6b6d5f12c1c48bba54adc768263c126c8e339fdce426693fc,2026-01-01T03:01:45+00:00,['bc1qgxmqz54xjxm9gwytwuvyazgdssf92cwzhlwrk7'],"['bc1qwxjzaru8j5sgz87ekqjk2ze373lwtqy3nhqth9', 'bc1qt8ap3wz6us4mgqxlux3dwsc06qmq7mvpg52rrq']",[346291714],"[115430571, 230846206]",14937,P2WPKH,24.3.110.184,9050,104.34.58.142,8332,PA,14061,SCEN_BURST_00216
b3b6592740b2df086c77bda5091ba6958fa6e03559d6688d55e1952a23b4bba0,2026-01-01T03:01:56+00:00,"['33wAR5cN1xFpXLGPKEBUUnbCUZ54DNaS3d', '3emvc9CSUJgMSpXB7zRpngJkJ1zUhhcTHa', '3uDon77w6QbUnRMfebzJRarMScaLBxxMsE', '39Csi1Nmj87i7FGpD8eX24zi1pqs6yRqAV']","['1HWpaJykyD9XASY1t8QgnZqd1B1o8DiTvN', '1k893skjVigANf1DEez7hpeCTvBQePAbAk', 'bc1qxml4955lk7x6c58ea6547kxu5tfq7j6eqqe5v8', 'bc1qpuh3z2t3ddl0r7c0nws0a5cgq8efmhxmw4v9la', '3nqY5bThiBKLWxxPTDx5tt79h5Ebm1YbwC', 'bc1q37pdax6tfrgqmn4xay5afwe836j3nj2x4xvh3a']","[4559135644, 17676784225, 437036688, 4025963953]","[2669887390, 2669887390, 2669887390, 2669887390, 2669887390, 13349436957]",46603,P2WPKH,185.59.104.237,18348,45.63.64.223,8333,GB,16276,SCEN_BENIGN_HIGH_VOL_00217
cba1fe335f092606e057bf473816f8740f419ec5eba7a3ad31bdb76cbe914ddc,2026-01-01T03:02:30+00:00,['1uUjAwFk8ExyDsT81isgHKn6UL9Dn7RPJz'],"['1E7Bmvxzf41pGS9jC6x5nrXGrhAhWYBUrJ', 'bc1qazjlyz77jrtw2d7vmtvuqcl7jfvc5v5fcn6h2h']",[248742679],"[124371339, 124362808]",8532,P2WPKH,78.187.114.93,5115,104.207.129.218,8333,US,13335,SCEN_NORMAL_00218
03ecee838b2837656a12e44829b9650ed8c318fbe7dacc01a103ab8de0f4eb6d,2026-01-01T03:03:29+00:00,"['38qmTQAkscpyvNxxpufAfhK4ci8mQYc1M6', 'bc1qw5nym7teqzdfzcqwtrzgfucv6dfczs6epwenur', '3b9J34cKm9hxqY7x1dKXXVNC4HxX8u5SY5', '1whLpFq7hLwXSXzH8782V5grnn713kUcYE']","['bc1qk8vmzgx8nzglqcnyydpl4386uvzqq55re6gt77', 'bc1qftszt45g7la648scckk5szrs2wnzye8p3njmhv', 'bc1qd5yt8gk2pf4zc7j5a0pskzrz4yys4dap0mxq7g', 'bc1qtmj4f0u57pnuta6jwehn2n22jf68qv4x5u54h6', 'bc1qgtrwad4ppf7elkhcxup4r7sytxl3fl7v3zsu9q', 'bc1qvjccp2tk04nz4pl2n8tk8cj29qngvpqlspfygd', 'bc1q7u8wks34zvk0hd9x0fl2f2ssem3tgurd7p30my', 'bc1qke7nt4clgfl69tfn9rrksqq6s59ylgjjhg8rkl']","[2539203384, 705657579, 233431725, 449318387]","[10000000, 439306806, 2529191803, 10000000, 223420144, 695645998, 10000000, 10000000]",46324,P2WPKH,45.18.7.163,443,178.47.116.95,18333,CH,60068,SCEN_MIXING_00219
ab86a93969cfe462a513fc44500157b039f2e5ccd9d45dd85fac50d04442a60d,2026-01-01T03:03:32+00:00,['bc1qc526ryuhgfydrgrzudnqx4rxyg3yt39naxp2a2'],"['bc1qd02vtqcec4m92lcakx0jcln45ety9lp2ha42nw', 'bc1qcnhuzhd05kykql7rglmmj56mswc4r9327l8ntt']",[449227441],"[149742480, 299469458]",15503,P2WPKH,93.160.60.194,9150,45.19.251.70,8332,NL,9009,SCEN_BURST_00220
aa69ef53d3c01f22eef1f0e1d08410c9d30117676b903c014f18aa9a45db554b,2026-01-01T03:03:35+00:00,['bc1q3s3y6ppm5cruuwuza3cdvruw38s9keyu3p39ll'],"['3vR82PKpyhghP7Z6WBjZUMmBFkvAzpVE7y', 'bc1qrws2c93h7z7p28mhya93nllg4v9z4pzrr3qjx8']",[50766675],"[16922225, 33830653]",13797,P2WPKH,178.116.4.173,443,198.203.158.145,8332,BZ,24940,SCEN_BURST_00220
bcaaed12d128814c76c351650b07c81d749076605b0e37cf89bb8a5267ea2c8a,2026-01-01T03:03:42+00:00,['bc1qykrynmhv3m4vey9pm76dnqes6ag7cshvuerchu'],"['1AujJwqR1E6g3XUycvHmRAniDEjeNhMkMK', 'bc1qzwtqqjkeqdazvjfc7ee7nzewmgjsh6m93kjkvy']",[221976531],"[73992177, 147968959]",15395,P2WPKH,45.221.106.178,8080,198.134.32.12,8332,GB,24940,SCEN_BURST_00220
56f0aa293ba1d78e5782a69dd06c1f9c79e994483ac39a7babfb641438f9cee9,2026-01-01T03:03:51+00:00,['bc1qlm5rsz0qsnjw78xtzgy5f3lq74la2s9cx08req'],"['1UMwUfDHCtacReS4eFSsLH6EUmGQnvU6u8', 'bc1qv6mqslv4jn2hkhgjr6004egcxqcchx0086w0qt']",[128162070],"[42720690, 85431608]",9772,P2WPKH,24.33.201.144,8080,24.189.161.10,8333,SC,60068,SCEN_BURST_00220
8a2df89989fd972ee5619ae439bd01d28eb94859f893b3c9d054bf881798ca57,2026-01-01T03:03:59+00:00,['bc1q8q7yzawz9f97gzsmsgeqapkkf4dvkyh4zmecky'],"['bc1q53v5q5s6eavnevs8mq255yr4gxmes5dp5lcs76', 'bc1qukulc4jjlrqae3nuaa8rgm3qzmv0p246878q4m']",[167912333],"[55970777, 111923744]",17812,P2WPKH,78.190.250.204,7119,62.61.128.17,8332,IR,60068,SCEN_BURST_00220
f0277bc87af65b85c805b8b1a376452f4f6a54810bdfe13bb6a355814e0e93f8,2026-01-01T03:04:02+00:00,['bc1qpay8muveypq4agv3zhnp0annw7edw50yrv2kuc'],"['bc1qgny4m2yyuege2s68ztuesae2kscnrwyyd2vvre', 'bc1q4j3u5hhttaaw7u5td5mzynj4yrardugqrcp2xg']",[376588693],"[125529564, 251042459]",16670,P2WPKH,185.81.88.218,29357,142.250.117.181,8333,CA,24940,SCEN_BURST_00221
9ef8c2a52a661f15312645679060b92dffecb3e44854274af9579c0f16c6056e,2026-01-01T03:04:09+00:00,['bc1qs6qehhh3dkgtd4msg20p5dc9cjan7q8x3gs62s'],"['1t7gVxpHHWUNnCwr9LSwgSatNq8TeC5XQ5', 'bc1qe0dcq52nwnte3h4l6kw0rdju9v5xffsjwserf8']",[411488342],"[137162780, 274306236]",19326,P2WPKH,185.81.88.101,17183,198.87.41.61,8333,CA,24940,SCEN_BURST_00221
ee842749190dc571ff44c4fca0c64e6ee9c4c86a48cf6a9ca850bf09538cc59b,2026-01-01T03:04:10+00:00,['bc1qqg792uw9tcsttyy4wm8sp6cll783pgzsr4m3lt'],"['3ey2tdsygVM4AGBbKzkVFLqifEGxQcPP6k', 'bc1ql5e3pele0eumqzefly9jx5a87utqp5as3yrupm']",[149116284],"[49705428, 99398288]",12568,P2WPKH,185.81.88.61,38955,93.22.20.207,8333,CA,24940,SCEN_BURST_00221
de3e602b3c2213cab1a198a8b582aa4dec8386e6965e633eef569a97d0d081b7,2026-01-01T03:04:17+00:00,['bc1qjz8np4qsmg8600vy529xtyx5q9m6phv6tfas27'],"['1cfrdgREHKMNs4EKCvxuHakmeZpBdJ57DB', 'bc1qhusnx9eaqd604y7az3532tuh92jh4j0ht2sys6']",[242419020],"[80806340, 161598072]",14608,P2WPKH,185.81.88.95,7279,45.254.204.77,8333,CA,24940,SCEN_BURST_00221
507603183a7bd2c979727b0f4bd2c22b38ddc79aedbe0fb1db7d6a4a80fc450b,2026-01-01T03:04:23+00:00,['bc1q4j3u5hhttaaw7u5td5mzynj4yrardugqrcp2xg'],"['1pkjSgobaodioUXySCp5Z9CLWdhhC9HYSi', 'bc1q2kyyy6q7fwt5er2e6q3kyktcmfhzzvug7vrjhp']",[251042459],"[83680819, 167345045]",16595,P2WPKH,185.81.88.99,28734,93.57.159.240,8333,CA,24940,SCEN_BURST_00221
8b79254c740b85a9847f408034bf0c9deea546f61f256b8f2b15407019643eac,2026-01-01T03:04:32+00:00,['1wm5ec4V1vrkz9Wo9gjBvumfLwuAjcTENb'],"['1oc2k9JPumPebP8R3977dj8Mbev6BtUbyS', 'bc1q5n6xzt44jvf0qrf87rvewjzkk4dpyrhvpe0nfp']",[271632024],"[90544008, 181077969]",10047,P2WPKH,78.88.150.18,30355,104.185.81.73,8333,US,7922,SCEN_BURST_00222
